date,open,high,low,close,volume,amount,factor
2021-04-30,8.02,8.23,7.99,8.12,94362969.0,1018118088.0,1.0
2021-05-06,8.12,8.33,7.91,8.07,125287087.0,1346115259.0,1.0
2021-05-07,8.13,8.15,7.88,7.91,104504801.0,1109998202.0,1.0
2021-05-10,7.86,7.94,7.53,7.63,159971284.0,1625585565.0,1.0
2021-05-11,7.57,7.68,7.39,7.47,96060118.0,954207557.0,1.0
2021-05-12,7.45,7.62,7.38,7.58,71741360.0,717396712.0,1.0
2021-05-13,7.49,7.55,7.34,7.42,69884181.0,689483998.0,1.0
2021-05-14,7.39,7.51,7.3,7.45,96591359.0,952518553.0,1.0
2021-05-17,7.49,7.94,7.49,7.71,143851059.0,1478707913.0,1.0
2021-05-18,7.75,7.87,7.72,7.79,74687277.0,772959912.0,1.0
2021-05-19,7.79,7.83,7.63,7.75,64322218.0,663578936.0,1.0
2021-05-20,7.76,8.0,7.63,7.88,105106518.0,1089912393.0,1.0
2021-05-21,7.87,7.97,7.7,7.79,88444799.0,914463647.0,1.0
2021-05-24,7.72,7.79,7.62,7.75,99673539.0,1018715055.0,1.0
2021-05-25,7.75,8.21,7.71,8.17,168774237.0,1806834609.0,1.0
2021-05-26,8.13,8.22,7.67,7.75,203281041.0,2119909463.0,1.0
2021-05-27,7.76,7.83,7.63,7.76,93167098.0,957385174.0,1.0
2021-05-28,7.76,8.03,7.75,7.84,115849761.0,1213498534.0,1.0
2021-05-31,7.76,7.79,7.57,7.71,116549974.0,1189070659.0,1.0
2021-06-01,7.68,7.72,7.55,7.59,100454276.0,1014928951.0,1.0
2021-06-02,7.6,7.63,7.33,7.4,127097748.0,1255678298.0,1.0
2021-06-03,7.4,7.55,7.32,7.35,83633212.0,826563599.0,1.0
2021-06-04,7.35,7.51,7.24,7.49,109039452.0,1074527320.0,1.0
2021-06-07,7.48,7.66,7.4,7.63,110250510.0,1107299378.0,1.0
2021-06-08,7.63,7.69,7.5,7.54,83847113.0,843393792.0,1.0
2021-06-09,7.57,7.58,7.3,7.31,93650521.0,918296726.0,1.0
2021-06-10,7.36,7.49,7.29,7.33,108317283.0,1062821641.0,1.0
2021-06-11,7.38,7.38,7.15,7.28,107662290.0,1037744071.0,1.0
2021-06-15,7.27,7.3,6.93,7.06,124194388.0,1164036516.0,1.0
2021-06-16,7.08,7.11,6.97,6.99,65874519.0,615389523.0,1.0
2021-06-17,6.93,7.03,6.81,6.85,115700346.0,1056480277.0,1.0
2021-06-18,6.91,7.02,6.81,6.81,114489525.0,1044685700.0,1.0
2021-06-21,6.81,6.82,6.59,6.69,169635848.0,1507375899.0,1.0
2021-06-22,6.75,6.79,6.66,6.73,125007909.0,1118448331.0,1.0
2021-06-23,6.75,7.1,6.75,7.02,191096260.0,1767272566.0,1.0
2021-06-24,7.05,7.07,6.72,6.74,141952682.0,1281882933.0,1.0
2021-06-25,6.7,6.9,6.61,6.89,127933931.0,1150432513.0,1.0
2021-06-28,6.89,7.02,6.76,6.99,128291558.0,1180148152.0,1.0
2021-06-29,7.0,7.17,6.96,7.1,128009902.0,1202386892.0,1.0
2021-06-30,7.08,7.15,6.96,7.08,78777281.0,738530444.0,1.0
2021-07-01,7.08,7.09,6.82,6.92,84477847.0,778948216.0,1.0
2021-07-02,6.85,6.9,6.66,6.69,106747496.0,954722154.0,1.0
2021-07-05,6.7,6.7,6.31,6.43,209242377.0,1786188448.0,1.0
2021-07-06,6.36,6.43,6.23,6.41,148464797.0,1231703151.0,1.0
2021-07-07,6.34,6.54,6.34,6.45,108766567.0,918356660.0,1.0
2021-07-08,6.49,6.49,6.21,6.23,161054988.0,1323536133.0,1.0
2021-07-09,6.23,6.39,6.1,6.29,158620391.0,1300636229.0,1.0
2021-07-12,6.36,6.42,6.16,6.33,135690410.0,1120172285.0,1.0
2021-07-13,6.3,6.46,6.26,6.45,116812704.0,979682679.0,1.0
2021-07-14,6.5,6.5,6.29,6.39,95958484.0,803933593.0,1.0
2021-07-15,6.39,6.48,6.26,6.45,104124141.0,871747425.0,1.0
2021-07-16,6.42,6.44,6.26,6.28,85883473.0,710577676.0,1.0
2021-07-19,6.18,6.33,6.17,6.28,79312411.0,650023049.0,1.0
2021-07-20,6.24,6.28,6.17,6.2,61655129.0,500918017.0,1.0
2021-07-21,6.19,6.39,6.19,6.27,104647739.0,865261503.0,1.0
2021-07-22,6.27,6.58,6.24,6.41,147552948.0,1250277992.0,1.0
2021-07-23,6.42,6.46,6.07,6.1,222151192.0,1796038944.0,1.0
2021-07-26,5.95,6.14,5.82,5.94,225955484.0,1762414280.0,1.0
2021-07-27,5.94,5.98,5.53,5.53,219734826.0,1645395858.0,1.0
2021-07-28,5.5,5.81,5.49,5.76,199903439.0,1491038038.0,1.0
2021-07-29,5.87,6.14,5.86,5.88,218052122.0,1708947475.0,1.0
2021-07-30,5.88,5.88,5.62,5.72,118880209.0,892290063.0,1.0
2021-08-02,5.72,6.03,5.68,5.93,125166349.0,968235413.0,1.0
2021-08-03,5.89,5.98,5.81,5.84,108186314.0,833197923.0,1.0
2021-08-04,5.88,5.95,5.65,5.85,135136057.0,1029075908.0,1.0
2021-08-05,5.8,5.91,5.68,5.68,105343809.0,794927013.0,1.0
2021-08-06,5.67,5.71,5.55,5.57,83315086.0,610767560.0,1.0
2021-08-09,5.54,6.12,5.51,6.03,211222925.0,1639711511.0,1.0
2021-08-10,5.95,6.21,5.84,6.17,176235251.0,1395051782.0,1.0
2021-08-11,6.17,6.35,6.12,6.15,110202440.0,898525746.0,1.0
2021-08-12,6.13,6.17,5.87,5.88,149967976.0,1169989344.0,1.0
2021-08-13,5.84,5.91,5.76,5.79,96575298.0,735894313.0,1.0
2021-08-16,5.82,6.03,5.75,5.94,101752042.0,785916851.0,1.0
2021-08-17,5.94,5.97,5.75,5.77,101181969.0,773550065.0,1.0
2021-08-18,5.81,5.84,5.65,5.68,104399694.0,779588049.0,1.0
2021-08-19,5.69,5.84,5.63,5.65,98862415.0,739615002.0,1.0
2021-08-20,5.65,5.65,5.33,5.42,175313575.0,1248407217.0,1.0
2021-08-23,5.44,5.88,5.42,5.84,197885468.0,1483347386.0,1.0
2021-08-24,5.78,6.01,5.76,5.98,139427150.0,1078372016.0,1.0
2021-08-25,5.98,6.13,5.93,6.1,131878550.0,1045618136.0,1.0
2021-08-26,6.36,6.36,5.81,5.88,236807971.0,1851052872.0,1.0
2021-08-27,5.88,5.95,5.62,5.65,195007682.0,1464616418.0,1.0
2021-08-30,5.68,5.72,5.42,5.49,242391942.0,1752479941.0,1.0
2021-08-31,5.49,5.62,5.42,5.49,183482371.0,1319292378.0,1.0
2021-09-01,5.49,5.61,5.39,5.58,166785642.0,1207948760.0,1.0
2021-09-02,5.61,5.64,5.47,5.52,136710237.0,988983252.0,1.0
2021-09-03,5.49,5.57,5.42,5.49,122588699.0,882483772.0,1.0
2021-09-06,5.51,5.59,5.46,5.55,149991056.0,1089009244.0,1.0
2021-09-07,5.56,5.74,5.54,5.68,183952964.0,1361086488.0,1.0
2021-09-08,5.69,5.86,5.67,5.72,178336238.0,1344573891.0,1.0
2021-09-09,5.68,5.76,5.59,5.68,138116535.0,1023409185.0,1.0
2021-09-10,5.68,5.83,5.62,5.73,141176731.0,1062850667.0,1.0
2021-09-13,5.76,5.79,5.61,5.64,126117687.0,932928705.0,1.0
2021-09-14,5.68,5.68,5.5,5.53,129623977.0,946619906.0,1.0
2021-09-15,5.5,5.55,5.43,5.49,121315313.0,871461734.0,1.0
2021-09-16,5.49,5.56,5.46,5.47,105375857.0,760781731.0,1.0
2021-09-17,5.48,5.58,5.43,5.58,119863232.0,865081214.0,1.0
2021-09-22,5.49,5.56,5.48,5.52,68661734.0,495556297.0,1.0
2021-09-23,5.55,5.7,5.49,5.52,126608644.0,922853638.0,1.0
2021-09-24,5.5,5.65,5.45,5.55,119620304.0,872527803.0,1.0
2021-09-27,5.55,5.84,5.53,5.79,235865295.0,1772801919.0,1.0
2021-09-28,5.79,5.79,5.61,5.65,137268845.0,1017752879.0,1.0
2021-09-29,5.57,5.61,5.47,5.51,109589854.0,792183457.0,1.0
2021-09-30,5.52,5.69,5.52,5.59,86021274.0,630276281.0,1.0
2021-10-08,5.65,5.91,5.57,5.82,230044421.0,1743286280.0,1.0
2021-10-11,5.87,5.94,5.74,5.75,138564172.0,1057548280.0,1.0
2021-10-12,5.75,5.86,5.65,5.8,139727280.0,1054673739.0,1.0
2021-10-13,5.81,6.03,5.69,6.02,200625036.0,1552867480.0,1.0
2021-10-14,5.95,6.14,5.95,6.03,166524971.0,1319754100.0,1.0
2021-10-15,6.0,6.08,5.91,6.01,136602577.0,1075671771.0,1.0
2021-10-18,6.02,6.04,5.84,5.86,120143577.0,927481975.0,1.0
2021-10-19,5.81,5.94,5.81,5.88,87809600.0,676626230.0,1.0
2021-10-20,5.91,5.93,5.72,5.74,127346709.0,964471289.0,1.0
2021-10-21,5.74,5.83,5.67,5.72,98885452.0,744058303.0,1.0
2021-10-22,5.73,6.0,5.71,5.89,136538429.0,1019324933.0,1.0
2021-10-25,5.88,5.96,5.69,5.77,163438440.0,1205047376.0,1.0
2021-10-26,5.73,5.94,5.72,5.84,113370866.0,845363111.0,1.0
2021-10-27,5.83,5.83,5.49,5.51,276779245.0,1968061664.0,1.0
2021-10-28,5.5,5.56,5.26,5.54,196857600.0,1356309410.0,1.0
2021-10-29,5.49,5.79,5.45,5.78,183911896.0,1331254531.0,1.0
2021-11-01,5.64,5.74,5.56,5.66,207212062.0,1488287729.0,1.0
2021-11-02,5.66,6.0,5.63,5.86,281232420.0,2098333229.0,1.0
2021-11-03,5.81,5.98,5.76,5.85,150148141.0,1124687999.0,1.0
2021-11-04,5.9,6.14,5.85,6.09,216701833.0,1665014152.0,1.0
2021-11-05,6.03,6.08,5.78,5.83,251368488.0,1886964698.0,1.0
2021-11-08,5.81,6.04,5.74,5.99,171482428.0,1292949429.0,1.0
2021-11-09,5.96,6.02,5.86,5.88,110243939.0,829314119.0,1.0
2021-11-10,5.88,5.93,5.77,5.83,114647960.0,851686920.0,1.0
2021-11-11,5.78,5.84,5.74,5.79,107154651.0,790967624.0,1.0
2021-11-12,5.81,5.83,5.65,5.71,151278026.0,1102702409.0,1.0
2021-11-15,5.65,5.96,5.65,5.93,205418282.0,1532014813.0,1.0
2021-11-16,5.93,6.07,5.9,5.98,142529872.0,1091473214.0,1.0
2021-11-17,5.99,6.01,5.78,5.8,153074984.0,1137866491.0,1.0
2021-11-18,5.78,5.78,5.63,5.66,167013819.0,1209812527.0,1.0
2021-11-19,5.63,5.71,5.6,5.69,125412170.0,904070621.0,1.0
2021-11-22,5.69,5.76,5.65,5.67,106756215.0,775315264.0,1.0
2021-11-23,5.66,5.71,5.58,5.63,137851693.0,987098780.0,1.0
2021-11-24,5.63,5.71,5.57,5.67,118120096.0,848120658.0,1.0
2021-11-25,5.65,5.75,5.62,5.71,107520022.0,781632404.0,1.0
2021-11-26,5.73,5.73,5.59,5.65,106891086.0,768046472.0,1.0
2021-11-29,5.59,5.67,5.57,5.59,122117000.0,872653127.0,1.0
2021-11-30,5.6,5.61,5.5,5.55,112988357.0,798693697.0,1.0
2021-12-01,5.52,5.57,5.5,5.57,70783801.0,500007408.0,1.0
2021-12-02,5.56,5.59,5.54,5.58,105101511.0,745333921.0,1.0
2021-12-03,5.6,5.6,5.5,5.55,121612533.0,857140377.0,1.0
2021-12-06,5.53,5.54,5.42,5.42,149339079.0,1042888034.0,1.0
2021-12-07,5.45,5.55,5.45,5.54,154087324.0,1081324891.0,1.0
2021-12-08,5.56,5.56,5.46,5.56,128482155.0,905319452.0,1.0
2021-12-09,5.57,6.12,5.56,6.07,631899720.0,4798980363.0,1.0
2021-12-10,5.99,6.34,5.94,6.2,429980194.0,3380469360.0,1.0
2021-12-13,6.32,6.51,6.26,6.38,336352205.0,2754887307.0,1.0
2021-12-14,6.43,6.46,6.17,6.21,214770686.0,1712308193.0,1.0
2021-12-15,6.21,6.21,6.03,6.08,147976600.0,1152899351.0,1.0
2021-12-16,6.14,6.29,6.07,6.21,164498033.0,1295892188.0,1.0
2021-12-17,6.16,6.21,6.07,6.07,97662784.0,759378416.0,1.0
2021-12-20,6.04,6.12,5.93,5.98,126768414.0,970881757.0,1.0
2021-12-21,5.97,6.1,5.96,6.04,137589313.0,1057914372.0,1.0
2021-12-22,6.03,6.19,5.97,6.06,129021308.0,1002207711.0,1.0
2021-12-23,6.04,6.15,5.93,6.08,156700572.0,1206730617.0,1.0
2021-12-24,6.07,6.21,6.03,6.14,117942172.0,921919408.0,1.0
2021-12-27,6.16,6.39,6.13,6.3,161524418.0,1289343176.0,1.0
2021-12-28,6.32,6.47,6.22,6.45,219736264.0,1784152922.0,1.0
2021-12-29,6.44,6.44,6.22,6.22,126388983.0,1012740135.0,1.0
2021-12-30,6.18,6.54,6.15,6.48,173969620.0,1419413697.0,1.0
2021-12-31,6.49,6.51,6.36,6.43,109877035.0,900382537.0,1.0
2022-01-04,6.4,6.73,6.36,6.67,186084250.0,1571628770.0,1.0
2022-01-05,6.67,6.87,6.53,6.6,166144466.0,1409516672.0,1.0
2022-01-06,6.58,6.59,6.38,6.45,117923201.0,969957841.0,1.0
2022-01-07,6.47,6.77,6.47,6.62,202791249.0,1726110260.0,1.0
2022-01-10,6.62,6.75,6.47,6.59,117146500.0,979376363.0,1.0
2022-01-11,6.58,6.6,6.33,6.47,131758607.0,1085908058.0,1.0
2022-01-12,6.47,6.5,6.33,6.44,85353328.0,698173173.0,1.0
2022-01-13,6.44,6.52,6.28,6.29,85259906.0,690526441.0,1.0
2022-01-14,6.24,6.31,6.15,6.18,91533585.0,725694978.0,1.0
2022-01-17,6.22,6.32,6.13,6.17,100813646.0,797336206.0,1.0
2022-01-18,6.18,6.25,6.12,6.2,64885156.0,510919041.0,1.0
2022-01-19,6.17,6.22,6.05,6.09,108608261.0,845777952.0,1.0
2022-01-20,6.12,6.41,6.05,6.36,168838150.0,1353531865.0,1.0
2022-01-21,6.32,6.47,6.25,6.28,124480167.0,1006156049.0,1.0
2022-01-24,6.25,6.5,6.22,6.44,122017740.0,996074954.0,1.0
2022-01-25,6.4,6.41,6.13,6.13,131237392.0,1044969249.0,1.0
2022-01-26,6.13,6.23,5.95,6.06,116960043.0,902396827.0,1.0
2022-01-27,6.07,6.16,6.01,6.03,82522519.0,639489298.0,1.0
2022-01-28,6.05,6.11,5.92,5.98,76762143.0,590227292.0,1.0
2022-02-07,6.1,6.14,5.98,6.03,72767597.0,559935823.0,1.0
2022-02-08,6.02,6.08,5.9,6.0,126388132.0,963209626.0,1.0
2022-02-09,6.0,6.22,5.98,6.12,178281101.0,1381039589.0,1.0
2022-02-10,6.13,6.51,6.07,6.47,257076170.0,2088239955.0,1.0
2022-02-11,6.48,6.66,6.32,6.35,176244530.0,1454316458.0,1.0
2022-02-14,6.37,6.39,6.23,6.27,101447867.0,812245928.0,1.0
2022-02-15,6.27,6.39,6.24,6.35,99145999.0,799424554.0,1.0
2022-02-16,6.38,6.47,6.28,6.32,71786746.0,581558805.0,1.0
2022-02-17,6.29,6.41,6.28,6.3,68347191.0,551679315.0,1.0
2022-02-18,6.25,6.4,6.24,6.36,72541247.0,584519925.0,1.0
2022-02-21,6.33,6.36,6.24,6.29,69577585.0,558200369.0,1.0
2022-02-22,6.25,6.25,6.03,6.1,112878105.0,877816137.0,1.0
2022-02-23,6.08,6.38,6.07,6.31,133792053.0,1069820427.0,1.0
2022-02-24,6.33,6.34,5.98,6.06,155729515.0,1212988529.0,1.0
2022-02-25,6.1,6.24,6.1,6.11,84517995.0,662631657.0,1.0
2022-02-28,6.11,6.13,5.89,6.0,134296659.0,1020309468.0,1.0
2022-03-01,6.0,6.03,5.9,5.99,104430623.0,792031761.0,1.0
2022-03-02,5.96,5.97,5.71,5.73,183026046.0,1349537859.0,1.0
2022-03-03,5.73,5.76,5.67,5.75,118916358.0,866727501.0,1.0
2022-03-04,5.7,5.73,5.62,5.64,94816748.0,684383603.0,1.0
2022-03-07,5.6,5.68,5.5,5.59,105547174.0,750399332.0,1.0
2022-03-08,5.57,5.64,5.38,5.42,147150402.0,1026924832.0,1.0
2022-03-09,5.45,5.52,5.26,5.52,142505245.0,988056274.0,1.0
2022-03-10,5.69,5.69,5.42,5.44,159770183.0,1122385997.0,1.0
2022-03-11,5.34,5.47,5.19,5.33,177457810.0,1195829711.0,1.0
2022-03-14,5.24,5.27,4.83,4.84,286801462.0,1832391953.0,1.0
2022-03-15,4.76,4.8,4.44,4.44,327207525.0,1926089581.0,1.0
2022-03-16,4.58,4.87,4.45,4.8,267665053.0,1576507131.0,1.0
2022-03-17,5.02,5.14,4.89,5.0,211457923.0,1352537838.0,1.0
2022-03-18,4.96,5.05,4.9,4.98,151760987.0,962628668.0,1.0
2022-03-21,5.02,5.04,4.81,4.87,185544802.0,1151933268.0,1.0
2022-03-22,4.86,4.93,4.78,4.89,139402717.0,860817139.0,1.0
2022-03-23,4.92,4.94,4.83,4.87,116145626.0,721302969.0,1.0
2022-03-24,4.83,4.86,4.77,4.79,104544452.0,639997439.0,1.0
2022-03-25,4.83,4.83,4.69,4.74,101472201.0,614413454.0,1.0
2022-03-28,4.69,4.76,4.65,4.71,83430205.0,499513225.0,1.0
2022-03-29,4.72,4.74,4.63,4.65,90955290.0,542368397.0,1.0
2022-03-30,4.71,4.8,4.62,4.8,150338246.0,902985625.0,1.0
2022-03-31,4.77,4.92,4.74,4.8,126110322.0,774468146.0,1.0
2022-04-01,4.79,4.92,4.72,4.88,116391949.0,720760464.0,1.0
2022-04-06,4.87,4.93,4.8,4.83,104986760.0,648857644.0,1.0
2022-04-07,4.83,4.84,4.69,4.71,91893907.0,556062275.0,1.0
2022-04-08,4.74,4.74,4.59,4.68,97418881.0,580284674.0,1.0
2022-04-11,4.68,4.69,4.44,4.46,144156237.0,828804109.0,1.0
2022-04-12,4.47,4.69,4.47,4.66,160145343.0,932864369.0,1.0
2022-04-13,4.63,4.7,4.57,4.61,104471952.0,615450856.0,1.0
2022-04-14,4.63,4.69,4.56,4.62,122874316.0,726044988.0,1.0
2022-04-15,4.6,4.69,4.58,4.62,80792638.0,477390892.0,1.0
2022-04-18,4.59,4.59,4.46,4.51,124470008.0,713068396.0,1.0
2022-04-19,4.49,4.61,4.44,4.47,105133093.0,602187376.0,1.0
2022-04-20,4.49,4.57,4.39,4.43,149303733.0,851480835.0,1.0
2022-04-21,4.39,4.39,4.21,4.21,202526750.0,1105690260.0,1.0
2022-04-22,4.21,4.43,4.18,4.39,174469940.0,963267083.0,1.0
2022-04-25,4.28,4.34,4.14,4.15,147073775.0,795442792.0,1.0
2022-04-26,4.19,4.2,3.98,4.01,134754098.0,700472409.0,1.0
2022-04-27,3.97,4.23,3.88,4.22,179437031.0,931705704.0,1.0
2022-04-28,4.18,4.21,4.07,4.16,97597156.0,513811926.0,1.0
2022-04-29,4.1,4.58,4.07,4.58,246705752.0,1379434320.0,1.0
2022-05-05,4.55,4.66,4.47,4.62,262028772.0,1528495438.0,1.0
2022-05-06,4.49,4.59,4.39,4.48,170696293.0,977943622.0,1.0
2022-05-09,4.46,4.53,4.45,4.49,81383904.0,465036079.0,1.0
2022-05-10,4.4,4.54,4.34,4.51,165070226.0,941202267.0,1.0
2022-05-11,4.52,4.79,4.49,4.63,203994901.0,1215102476.0,1.0
2022-05-12,4.6,4.64,4.48,4.54,105354943.0,611318355.0,1.0
2022-05-13,4.55,4.57,4.39,4.43,112496241.0,637071079.0,1.0
2022-05-16,4.48,4.61,4.38,4.43,139191593.0,789819518.0,1.0
2022-05-17,4.37,4.54,4.37,4.52,97270568.0,554583699.0,1.0
2022-05-18,4.54,4.59,4.47,4.56,120571558.0,699190953.0,1.0
2022-05-19,4.48,4.51,4.43,4.47,114090596.0,648045641.0,1.0
2022-05-20,4.5,4.69,4.47,4.65,173760495.0,1016219513.0,1.0
2022-05-23,4.64,4.67,4.43,4.47,237499226.0,1364053826.0,1.0
2022-05-24,4.49,4.49,4.3,4.3,129530512.0,722696676.0,1.0
2022-05-25,4.3,4.4,4.28,4.39,85390388.0,474397616.0,1.0
2022-05-26,4.39,4.63,4.36,4.58,233023667.0,1343847399.0,1.0
2022-05-27,4.63,4.69,4.48,4.53,153757341.0,892875746.0,1.0
2022-05-30,4.59,4.72,4.59,4.69,208947650.0,1243198759.0,1.0
2022-05-31,4.69,5.09,4.69,5.04,304155563.0,1905804741.0,1.0
2022-06-01,5.02,5.11,4.96,5.06,213970584.0,1370029496.0,1.0
2022-06-02,5.01,5.04,4.94,5.0,131857058.0,837299814.0,1.0
2022-06-06,5.0,5.23,4.97,5.16,157622738.0,1030285180.0,1.0
2022-06-07,5.17,5.21,5.11,5.16,85877993.0,564394021.0,1.0
2022-06-08,5.16,5.21,5.05,5.18,113806769.0,744913890.0,1.0
2022-06-09,5.14,5.28,5.06,5.12,147331800.0,966012991.0,1.0
2022-06-10,5.1,5.11,4.91,5.02,233433235.0,1484846779.0,1.0
2022-06-13,4.99,5.01,4.81,4.9,208803290.0,1298463072.0,1.0
2022-06-14,4.87,4.92,4.77,4.88,155766805.0,958692409.0,1.0
2022-06-15,4.9,5.13,4.84,5.01,177131405.0,1127911093.0,1.0
2022-06-16,5.01,5.07,4.95,4.98,135589359.0,865025403.0,1.0
2022-06-17,4.93,5.01,4.84,5.01,145038696.0,911433825.0,1.0
2022-06-20,5.02,5.14,4.98,5.1,124120052.0,801251332.0,1.0
